rowNo,subjectGroup,type,block,stim1,stimFormat,audio,random,presTime,ITI,responseType,responseOptions,head,button1,button2,button3,button4,button5,required,condition,animacy,image_shown,seperator,ITI_ms,ITI_f,ITI_fDuration,presTime_ms,presTime_f,presTime_fDuration,timestamp,response,RT,responseCode,id,age,sex,handedness,fps_start,fps_M,fps_SD
74,2,test,encoding,elephant_1,.png,elephantA.mp3,2,400,700,,,,animate image,inanimate image,,,,,congruent,animate,elephant,,700,32,21.88,395,24,16.46,2046290,1,1231,,950591,,,,,,
71,2,test,encoding,smartphone_2,.png,chickenA.mp3,2,400,700,,,,animate image,inanimate image,,,,,incongruent,inanimate,smartphone,,700,31,22.58,400,24,16.67,2048952,2,1130,,950591,,,,,,
78,2,test,encoding,tiger_1,.png,doorA.mp3,2,400,700,,,,animate image,inanimate image,,,,,incongruent,animate,tiger,,701,42,16.67,399,24,16.63,2051112,1,824,,950591,,,,,,
50,2,test,encoding,piano_1,.png,batA.mp3,2,400,700,,,,animate image,inanimate image,,,,,incongruent,inanimate,piano,,700,42,16.69,398,24,16.58,2053264,2,821,,950591,,,,,,
51,2,test,encoding,drum_2,.png,drumA.mp3,2,400,700,,,,animate image,inanimate image,,,,,congruent,inanimate,drum,,700,31,22.58,399,24,16.63,2056087,2,1505,,950591,,,,,,
60,2,test,encoding,boat_1,.png,noise12.mp3,2,400,700,,,,animate image,inanimate image,,,,,control,inanimate,boat,,700,31,22.58,400,24,16.67,2058373,2,1028,,950591,,,,,,
64,2,test,encoding,keyboard_2,.png,keyboardA.mp3,2,400,700,,,,animate image,inanimate image,,,,,congruent,inanimate,keyboard,,700,42,16.67,400,24,16.67,2060470,2,667,,950591,,,,,,
65,2,test,encoding,washer_2,.png,cowA.mp3,2,400,700,,,,animate image,inanimate image,,,,,incongruent,inanimate,washer,,703,38,18.42,398,24,16.58,2062622,2,669,,950591,,,,,,
68,2,test,encoding,bell_5,.png,noise14.mp3,2,400,700,,,,animate image,inanimate image,,,,,control,inanimate,bell,,700,32,21.97,399,24,16.63,2065006,2,892,,950591,,,,,,
67,2,test,encoding,motorcycle_1,.png,motorcycleA.mp3,2,400,700,,,,animate image,inanimate image,,,,,congruent,inanimate,motorcycle,,700,32,21.88,401,24,16.71,2067061,2,801,,950591,,,,,,
84,2,test,encoding,bear_1,.png,noise6.mp3,2,400,700,,,,animate image,inanimate image,,,,,control,animate,bear,,701,34,20.59,399,24,16.63,2069212,1,925,,950591,,,,,,
54,2,test,encoding,hammer_3,.png,hammerA.mp3,2,400,700,,,,animate image,inanimate image,,,,,congruent,inanimate,hammer,,701,34,20.62,404,24,16.83,2071598,2,1029,,950591,,,,,,
91,2,test,encoding,goat_3,.png,goatA.mp3,2,400,700,,,,animate image,inanimate image,,,,,congruent,animate,goat,,705,37,18.95,400,24,16.67,2074947,1,1934,,950591,,,,,,
61,2,test,encoding,leopard_1,.png,cameraA.mp3,2,400,700,,,,animate image,inanimate image,,,,,incongruent,animate,leopard,,699,44,16.02,400,24,16.67,2076843,1,759,,950591,,,,,,
52,2,test,encoding,guitar_3,.png,guitarA.mp3,2,400,700,,,,animate image,inanimate image,,,,,congruent,inanimate,guitar,,700,42,16.64,398,24,16.58,2079272,2,1028,,950591,,,,,,
70,2,test,encoding,car_3,.png,noise10.mp3,2,400,700,,,,animate image,inanimate image,,,,,control,inanimate,car,,699,32,21.88,402,24,16.75,2081882,2,1188,,950591,,,,,,
72,2,test,encoding,snake_1,.png,bellA.mp3,2,400,700,,,,animate image,inanimate image,,,,,incongruent,animate,snake,,701,37,18.89,401,24,16.71,2084065,1,914,,950591,,,,,,
86,2,test,encoding,penguin_1,.png,boatA.mp3,2,400,700,,,,animate image,inanimate image,,,,,incongruent,animate,penguin,,701,42,16.69,400,24,16.67,2086328,1,1026,,950591,,,,,,
76,2,test,encoding,cymbal_ride_2,.png,noise9.mp3,2,400,700,,,,animate image,inanimate image,,,,,control,inanimate,cymbal_ride,,700,36,19.47,398,24,16.58,2088847,2,1070,,950591,,,,,,
80,2,test,encoding,wolf_1,.png,carA.mp3,2,400,700,,,,animate image,inanimate image,,,,,incongruent,animate,wolf,,699,37,18.92,401,24,16.71,2091510,1,1402,,950591,,,,,,
63,2,test,encoding,drill_1,.png,drillA.mp3,2,400,700,,,,animate image,inanimate image,,,,,congruent,inanimate,drill,,700,42,16.64,400,24,16.67,2094061,2,1079,,950591,,,,,,
88,2,test,encoding,camera_1,.png,noise11.mp3,2,400,700,,,,animate image,inanimate image,,,,,control,inanimate,camera,,701,42,16.67,399,24,16.63,2096324,2,875,,950591,,,,,,
56,2,test,encoding,goose_1,.png,gooseA.mp3,2,400,700,,,,animate image,inanimate image,,,,,congruent,animate,goose,,700,42,16.69,400,24,16.67,2098615,1,1026,,950591,,,,,,
57,2,test,encoding,deer_4,.png,deerA.mp3,2,400,700,,,,animate image,inanimate image,,,,,congruent,animate,deer,,700,34,20.59,400,24,16.67,2100953,1,907,,950591,,,,,,
81,2,test,encoding,horse_1,.png,horseA.mp3,2,400,700,,,,animate image,inanimate image,,,,,congruent,animate,horse,,698,38,18.42,401,24,16.71,2103238,1,1028,,950591,,,,,,
77,2,test,encoding,scissors_1,.png,bearA.mp3,2,400,700,,,,animate image,inanimate image,,,,,incongruent,inanimate,scissors,,701,36,19.39,397,24,16.54,2105784,2,1130,,950591,,,,,,
207,2,test,recognition,fish_4,.png,,5,400,700,,,,same,different,nonsense,new,,,new,animate,fish,,701,37,18.95,400,24,16.67,2127736,4,3760,,950591,,,,,,
200,2,test,recognition,camera_1,.png,,5,400,700,,,,same,different,nonsense,new,,,control,inanimate,camera,,702,42,16.69,399,24,16.63,2131190,2,2761,,950591,,,,,,
238,2,test,recognition,wolf_1,.png,,5,400,700,,,,same,different,nonsense,new,,,incongruent,animate,wolf,,699,42,16.71,400,24,16.67,2137076,2,5199,,950591,,,,,,
241,2,test,recognition,keyboard_2,.png,,5,400,700,,,,same,different,nonsense,new,,,congruent,inanimate,keyboard,,700,42,16.64,400,24,16.67,2139604,2,1831,,950591,,,,,,
254,2,test,recognition,goose_1,.png,,5,400,700,,,,same,different,nonsense,new,,,congruent,animate,goose,,701,42,16.67,399,24,16.63,2142948,1,2642,,950591,,,,,,
213,2,test,recognition,cymbal_ride_2,.png,,5,400,700,,,,same,different,nonsense,new,,,control,inanimate,cymbal_ride,,700,42,16.69,399,24,16.63,2147242,4,3594,,950591,,,,,,
222,2,test,recognition,record_player_1,.png,,5,400,700,,,,same,different,nonsense,new,,,new,inanimate,record_player,,700,42,16.67,400,24,16.67,2148922,4,989,,950591,,,,,,
206,2,test,recognition,saw_1,.png,,5,400,700,,,,same,different,nonsense,new,,,incongruent,inanimate,saw,,701,42,16.67,400,24,16.67,2152779,3,3162,,950591,,,,,,
226,2,test,recognition,horse_1,.png,,5,400,700,,,,same,different,nonsense,new,,,congruent,animate,horse,,700,42,16.69,400,24,16.67,2155353,2,1887,,950591,,,,,,
248,2,test,recognition,salamander_3,.png,,5,400,700,,,,same,different,nonsense,new,,,new,animate,salamander,,700,42,16.67,402,24,16.75,2157449,2,1400,,950591,,,,,,
205,2,test,recognition,rat_1,.png,,5,400,700,,,,same,different,nonsense,new,,,incongruent,animate,rat,,701,42,16.67,399,24,16.63,2159177,1,1024,,950591,,,,,,
244,2,test,recognition,walkie_1,.png,,5,400,700,,,,same,different,nonsense,new,,,new,inanimate,walkie,,701,42,16.69,400,24,16.67,2161743,4,1874,,950591,,,,,,
195,2,test,recognition,piano_1,.png,,5,400,700,,,,same,different,nonsense,new,,,incongruent,inanimate,piano,,700,42,16.69,399,24,16.63,2165071,1,2638,,950591,,,,,,
246,2,test,recognition,crocodile_2,.png,,5,400,700,,,,same,different,nonsense,new,,,control,animate,crocodile,,701,42,16.67,400,24,16.67,2167142,2,1376,,950591,,,,,,
198,2,test,recognition,hammer_3,.png,,5,400,700,,,,same,different,nonsense,new,,,congruent,inanimate,hammer,,699,42,16.69,401,24,16.71,2169350,4,1516,,950591,,,,,,
196,2,test,recognition,smartphone_2,.png,,5,400,700,,,,same,different,nonsense,new,,,incongruent,inanimate,smartphone,,700,42,16.64,400,24,16.67,2172278,1,2227,,950591,,,,,,
211,2,test,recognition,cat_1,.png,,5,400,700,,,,same,different,nonsense,new,,,control,animate,cat,,701,42,16.67,399,24,16.63,2174805,1,1823,,950591,,,,,,
218,2,test,recognition,whale_5,.png,,5,400,700,,,,same,different,nonsense,new,,,new,animate,whale,,701,42,16.69,400,24,16.67,2176564,2,1065,,950591,,,,,,
227,2,test,recognition,cow_2,.png,,5,400,700,,,,same,different,nonsense,new,,,control,animate,cow,,700,42,16.69,400,24,16.67,2178780,1,1527,,950591,,,,,,
216,2,test,recognition,scissors_1,.png,,5,400,700,,,,same,different,nonsense,new,,,incongruent,inanimate,scissors,,699,42,16.67,400,24,16.67,2180771,4,1301,,950591,,,,,,
209,2,test,recognition,leopard_1,.png,,5,400,700,,,,same,different,nonsense,new,,,incongruent,animate,leopard,,702,42,16.64,400,24,16.67,2182491,2,1018,,950591,,,,,,
202,2,test,recognition,frog_1,.png,,5,400,700,,,,same,different,nonsense,new,,,congruent,animate,frog,,699,42,16.71,400,24,16.67,2184259,2,1070,,950591,,,,,,
242,2,test,recognition,bicycle_1,.png,,5,400,700,,,,same,different,nonsense,new,,,control,inanimate,bicycle,,701,42,16.64,399,24,16.63,2188370,1,3414,,950591,,,,,,
210,2,test,recognition,crab_2,.png,,5,400,700,,,,same,different,nonsense,new,,,new,animate,crab,,701,42,16.69,400,24,16.67,2190313,2,1239,,950591,,,,,,
243,2,test,recognition,butterfly_4,.png,,5,400,700,,,,same,different,nonsense,new,,,new,animate,butterfly,,701,42,16.69,401,24,16.71,2193088,4,2081,,950591,,,,,,
219,2,test,recognition,dog_2,.png,,5,400,700,,,,same,different,nonsense,new,,,congruent,animate,dog,,701,42,16.69,400,24,16.67,2195064,1,1272,,950591,,,,,,
233,2,test,recognition,bat_1,.png,,5,400,700,,,,same,different,nonsense,new,,,control,animate,bat,,700,42,16.69,400,24,16.67,2197456,1,1697,,950591,,,,,,
232,2,test,recognition,chicken_1,.png,,5,400,700,,,,same,different,nonsense,new,,,control,animate,chicken,,700,42,16.67,400,24,16.67,2199599,1,1440,,950591,,,,,,
231,2,test,recognition,deer_4,.png,,5,400,700,,,,same,different,nonsense,new,,,congruent,animate,deer,,699,42,16.67,400,24,16.67,2201190,2,898,,950591,,,,,,
220,2,test,recognition,rabbit_2,.png,,5,400,700,,,,same,different,nonsense,new,,,new,animate,rabbit,,703,42,16.64,400,24,16.67,2204190,2,2296,,950591,,,,,,
249,2,test,recognition,penguin_1,.png,,5,400,700,,,,same,different,nonsense,new,,,incongruent,animate,penguin,,699,42,16.74,401,24,16.71,2208973,2,4080,,950591,,,,,,
223,2,test,recognition,motorcycle_1,.png,,5,400,700,,,,same,different,nonsense,new,,,congruent,inanimate,motorcycle,,699,42,16.64,400,24,16.67,2211981,1,2317,,950591,,,,,,
247,2,test,recognition,jet_1,.png,,5,400,700,,,,same,different,nonsense,new,,,congruent,inanimate,jet,,700,42,16.64,400,24,16.67,2213748,1,1075,,950591,,,,,,
214,2,test,recognition,snake_1,.png,,5,400,700,,,,same,different,nonsense,new,,,incongruent,animate,snake,,701,42,16.67,400,24,16.67,2216004,2,1564,,950591,,,,,,
250,2,test,recognition,car_3,.png,,5,400,700,,,,same,different,nonsense,new,,,control,inanimate,car,,701,42,16.69,400,24,16.67,2218203,4,1494,,950591,,,,,,
234,2,test,recognition,stapler_1,.png,,5,400,700,,,,same,different,nonsense,new,,,incongruent,inanimate,stapler,,700,42,16.69,400,24,16.67,2220180,2,1287,,950591,,,,,,
230,2,test,recognition,laptop_2,.png,,5,400,700,,,,same,different,nonsense,new,,,new,inanimate,laptop,,700,42,16.67,399,24,16.63,2223611,4,2736,,950591,,,,,,
228,2,test,recognition,tape_1,.png,,5,400,700,,,,same,different,nonsense,new,,,new,inanimate,tape,,700,42,16.67,400,24,16.67,2225482,2,1171,,950591,,,,,,
215,2,test,recognition,guitar_3,.png,,5,400,700,,,,same,different,nonsense,new,,,congruent,inanimate,guitar,,700,42,16.67,401,24,16.71,2227522,1,1344,,950591,,,,,,
240,2,test,recognition,bus_2,.png,,5,400,700,,,,same,different,nonsense,new,,,new,inanimate,bus,,699,42,16.67,401,24,16.71,2229450,4,1238,,950591,,,,,,
224,2,test,recognition,door_1,.png,,5,400,700,,,,same,different,nonsense,new,,,control,inanimate,door,,699,42,16.64,401,24,16.71,2231721,1,1576,,950591,,,,,,
204,2,test,recognition,pig_3,.png,,5,400,700,,,,same,different,nonsense,new,,,incongruent,animate,pig,,700,42,16.64,400,24,16.67,2233937,1,1519,,950591,,,,,,
199,2,test,recognition,camel_3,.png,,5,400,700,,,,same,different,nonsense,new,,,new,animate,camel,,700,42,16.67,400,24,16.67,2235945,2,1310,,950591,,,,,,
221,2,test,recognition,bird_1,.png,,5,400,700,,,,same,different,nonsense,new,,,control,animate,bird,,702,42,16.67,399,24,16.63,2237800,1,1162,,950591,,,,,,
253,2,test,recognition,drill_1,.png,,5,400,700,,,,same,different,nonsense,new,,,congruent,inanimate,drill,,701,42,16.71,400,24,16.67,2239456,4,952,,950591,,,,,,
235,2,test,recognition,boat_1,.png,,5,400,700,,,,same,different,nonsense,new,,,control,inanimate,boat,,699,42,16.69,401,24,16.71,2241360,4,1207,,950591,,,,,,
229,2,test,recognition,coins_1,.png,,5,400,700,,,,same,different,nonsense,new,,,new,inanimate,coins,,702,42,16.64,400,24,16.67,2243376,4,1317,,950591,,,,,,
225,2,test,recognition,bear_1,.png,,5,400,700,,,,same,different,nonsense,new,,,control,animate,bear,,699,42,16.71,400,24,16.67,2245575,1,1500,,950591,,,,,,
212,2,test,recognition,train_1,.png,,5,400,700,,,,same,different,nonsense,new,,,incongruent,inanimate,train,,700,42,16.64,404,24,16.83,2247518,2,1242,,950591,,,,,,
201,2,test,recognition,washer_2,.png,,5,400,700,,,,same,different,nonsense,new,,,incongruent,inanimate,washer,,701,42,16.67,400,24,16.67,2249550,2,1337,,950591,,,,,,
251,2,test,recognition,watering_can_1,.png,,5,400,700,,,,same,different,nonsense,new,,,new,inanimate,watering_can,,701,42,16.69,400,24,16.67,2251894,4,1647,,950591,,,,,,
197,2,test,recognition,goat_3,.png,,5,400,700,,,,same,different,nonsense,new,,,congruent,animate,goat,,701,42,16.69,399,24,16.63,2253902,2,1318,,950591,,,,,,
217,2,test,recognition,bell_5,.png,,5,400,700,,,,same,different,nonsense,new,,,control,inanimate,bell,,701,42,16.69,400,24,16.67,2256125,2,1525,,950591,,,,,,
208,2,test,recognition,wrench_1,.png,,5,400,700,,,,same,different,nonsense,new,,,new,inanimate,wrench,,703,42,16.69,399,24,16.63,2258804,4,1984,,950591,,,,,,
237,2,test,recognition,rhino_2,.png,,5,400,700,,,,same,different,nonsense,new,,,new,animate,rhino,,700,42,16.74,399,24,16.63,2260828,2,1326,,950591,,,,,,
252,2,test,recognition,tiger_1,.png,,5,400,700,,,,same,different,nonsense,new,,,incongruent,animate,tiger,,703,42,16.67,399,24,16.63,2262595,1,1073,,950591,,,,,,
239,2,test,recognition,drum_2,.png,,5,400,700,,,,same,different,nonsense,new,,,congruent,inanimate,drum,,699,42,16.74,400,24,16.67,2264467,4,1181,,950591,,,,,,
203,2,test,recognition,shark_2,.png,,5,400,700,,,,same,different,nonsense,new,,,new,animate,shark,,701,42,16.64,399,24,16.63,2266706,4,1534,,950591,,,,,,
236,2,test,recognition,radio_2,.png,,5,400,700,,,,same,different,nonsense,new,,,new,inanimate,radio,,700,42,16.69,400,24,16.67,2268738,4,1342,,950591,,,,,,
245,2,test,recognition,elephant_1,.png,,5,400,700,,,,same,different,nonsense,new,,,congruent,animate,elephant,,699,42,16.67,400,24,16.67,2270826,4,1398,,950591,,,,,,
316,,test,,1/10: Was the volume on your computer enabled throughout the entire first task?,word,,,,,,,,Yes,No,,,,,,,,,,42,16.64,,,,2284895,1,4285,,950591,,,,,,
317,,test,,2/10: Did you adjust your volume at any time during the experiment?,word,,,,,,,,Yes,No,,,,,,,,,,0,0,,,,2286630,1,1726,,950591,,,,,,
318,,test,,3/10: How would you describe the volume of the sounds during the first task?,word,,,,,,,,Quiet,Loud,Just right,I did not hear sounds,,,,,,,,0,0,,,,2291517,1,4877,,950591,,,,,,
319,,test,,"4/10: Did you use external speakers, in-ear headphones, over-ear headphones?",word,,,,,,,,External speakers,In-ear headphones,Over-ear headphones,Other,I did not hear sounds,,,,,,,0,0,,,,2295299,2,3770,,950591,,,,,,
320,,test,,5/10: How would you describe the environment in which you completed the study?,word,,,,,,,,Quiet,Mostly quiet,Somewhat noisy,Very noisy,,,,,,,,0,0,,,,2300346,1,5038,,950591,,,,,,
321,,test,,6/10: Did you experience distractions during the study?,word,,,,,,,,"Yes, major distractions","Yes, minor distractions",No,,,,,,,,,0,0,,,,2302969,3,2614,,950591,,,,,,
322,,test,,7/10: How much effort did you put into the experiment?,word,,,,,,,,Not any,Not very much,Some Effort,A lot of effort,,,,,,,,0,0,,,,2307623,3,4645,,950591,,,,,,
323,,test,,8/10: How difficult did you find task 1?,word,,,,,,,,Not difficult at all,A little difficult,Very difficult,,,,,,,,,0,0,,,,2313095,1,5463,,950591,,,,,,
324,,test,,9/10: How difficult did you find task 2?,word,,,,,,,,Not difficult at all,A little difficult,Very difficult,,,,,,,,,0,0,,,,2316310,2,3207,,950591,,,,,,
325,,test,,"10/10: In the first task, did you ever experience a lag or gap between when the picture was shown and when the sound started?",word,,,,,,,,"Yes, a couple of times","Yes, often or always",No,I did not hear sounds,,,,,,,,0,0,,,,2327338,1,11019,,950591,,,,,,
